,timestamp,open,high,low,close,highest_close,wvf,lowest_close,wvfl,wvf_mid,wvf_std,upperBand,lowerBand,wvfl_mid,wvfl_std,upperBandl,lowerBandl,rangeHigh,rangeLow,rangeHighl,rangeLowl,last_bullish,last_bearish
620,1735631400,23586.45,23594.2,23583.35,23592.35,23623.5,0.16995788092366268,23582.25,-0.050673705859282846,0.15793771738593582,0.018713361477213496,0.17665107886314932,0.1392243559087223,-0.051248446510827356,0.016469060954030765,-0.03477938555679659,-0.06771750746485812,0.15594640929582584,0.0187948441170905,-0.018573291352613708,-0.1922938208850148,True,False
621,1735631460,23593.0,23606.2,23592.15,23606.1,23621.65,0.12488543349003985,23582.25,-0.1015594355924508,0.15739135295724563,0.019495898812285296,0.17688725176953093,0.13789545414496032,-0.05227275254552554,0.01874588923701044,-0.0335268633085151,-0.07101864178253597,0.15594640929582584,0.0187948441170905,-0.018573291352613708,-0.1922938208850148,False,False
622,1735631520,23605.4,23610.65,23603.0,23606.55,23620.5,0.0740881861095235,23582.25,-0.12042956036850366,0.15290292382339984,0.02519635178625581,0.17809927560965566,0.12770657203714403,-0.05504669825822311,0.02335041675288627,-0.031696281505336835,-0.07839711501110938,0.15594640929582584,0.0187948441170905,-0.018573291352613708,-0.1922938208850148,False,False
623,1735631580,23607.05,23609.95,23600.2,23607.45,23620.5,0.08594229588704419,23582.25,-0.11746122613406579,0.14836164400120241,0.02704579961926176,0.17540744362046418,0.12131584438194065,-0.05929601006406565,0.02505392147725425,-0.0342420885868114,-0.0843499315413199,0.15594640929582584,0.0187948441170905,-0.018573291352613708,-0.1922938208850148,False,True
624,1735631640,23609.55,23615.25,23604.6,23612.65,23620.5,0.0673144090938018,23582.25,-0.1399357567662119,0.14315884795635173,0.030088815310476733,0.17324766326682844,0.113070032645875,-0.0641372218511798,0.02882751860036106,-0.03530970325081874,-0.09296474045154086,0.15594640929582584,0.0281922661756265,-0.018573291352613708,-0.1922938208850148,False,False
625,1735631700,23614.3,23618.65,23609.3,23616.55,23620.5,0.04741643911009812,23582.25,-0.15435338019061565,0.1383175216099122,0.03551402289396194,0.17383154450387414,0.10280349871595026,-0.06852788290628166,0.03398213268427108,-0.03454575022201058,-0.10251001559055274,0.15594640929582584,0.03301796939488221,-0.018573291352613708,-0.1804133553404864,False,False
626,1735631760,23616.4,23616.4,23606.0,23611.15,23616.55,0.04467206260016502,23582.25,-0.14481230586564664,0.13350294867553744,0.03996846866912876,0.1734714173446662,0.09353448000640868,-0.07255633651015797,0.03705096150247145,-0.035505375007686524,-0.10960729801262942,0.15594640929582584,0.03301796939488221,-0.018573291352613708,-0.1804133553404864,False,True
627,1735631820,23611.8,23615.55,23608.6,23614.4,23616.55,0.033662833902499426,23582.25,-0.141207900009538,0.12844131152872662,0.04453963338678994,0.17298094491551658,0.08390167814193668,-0.07672613936329231,0.03894371077560961,-0.0377824285876827,-0.11566985013890192,0.15594640929582584,0.03784367261413792,-0.018573291352613708,-0.1804133553404864,False,False
628,1735631880,23614.45,23626.45,23611.45,23625.85,23625.85,0.0609501880355535,23582.25,-0.1874291045171717,0.1233437334938919,0.044987783595138886,0.16833151708903077,0.07835594989875301,-0.08334305109422001,0.04362515301315405,-0.03971789808106596,-0.12696820410737406,0.15594640929582584,0.04039540068299931,-0.018573291352613708,-0.17752809942253442,False,False
629,1735631940,23625.15,23625.15,23616.85,23621.7,23625.85,0.03809386752222672,23582.25,-0.1819164837960816,0.1177259349730184,0.046905045036841383,0.1646309800098598,0.07082088993617702,-0.0897832762635742,0.046325280076898775,-0.043457996186675424,-0.13610855634047297,0.15594640929582584,0.04039540068299931,-0.018573291352613708,-0.14994328361373738,False,True
630,1735632000,23622.25,23625.0,23618.75,23620.65,23625.85,0.030051828823083805,23582.25,-0.18128041217441085,0.1122051777083631,0.049143966097982494,0.16134914380634557,0.0630612116103806,-0.09541957757776913,0.0489240099401021,-0.04649556763766703,-0.14434358751787124,0.15594640929582584,0.03606219458770057,-0.018573291352613708,-0.14994328361373738,False,False
631,1735632060,23622.1,23623.75,23617.15,23618.0,23625.85,0.03682407193814017,23582.25,-0.17597981532720583,0.10746927465884094,0.05074514107770774,0.15821441573654868,0.05672413358113321,-0.10008410280330976,0.05109002557548832,-0.04899407722782144,-0.15117412837879807,0.15594640929582584,0.03606219458770057,-0.018573291352613708,-0.14994328361373738,False,False
632,1735632120,23619.1,23620.25,23612.4,23615.0,23625.85,0.05692916868598205,23582.25,-0.16113814415503186,0.10410021809873021,0.0513256222366221,0.1554258403353523,0.052774595862108115,-0.10364433701901603,0.05227969378045777,-0.05136464323855826,-0.1559240307994738,0.15594640929582584,0.03606219458770057,-0.018573291352613708,-0.14994328361373738,False,False
633,1735632180,23616.55,23621.7,23613.3,23616.45,23625.85,0.05311978193376862,23582.25,-0.16728683649779275,0.10113684682385654,0.05215860300508841,0.15329544982894494,0.048978243818768134,-0.10745193242092484,0.053485370521710734,-0.0539665618992141,-0.16093730294263559,0.15594640929582584,0.03606219458770057,-0.018573291352613708,-0.14994328361373738,False,False
634,1735632240,23616.15,23619.6,23611.65,23616.2,23625.85,0.06010365764616761,23582.25,-0.1583818337944791,0.09736210761008703,0.05169200741693905,0.1490541150270261,0.045670100193147975,-0.11153339199327243,0.05347833549124844,-0.05805505650202399,-0.16501172748452086,0.15594640929582584,0.03606219458770057,-0.018573291352613708,-0.14994328361373738,False,True
635,1735632300,23617.8,23619.55,23612.35,23616.55,23625.85,0.05714080128334007,23582.25,-0.15816980992059398,0.09343745934162023,0.050987108405012825,0.14442456774663306,0.04245035093660741,-0.11573853215872158,0.052989716194229486,-0.0627488159644921,-0.16872824835295108,0.15594640929582584,0.03606219458770057,-0.018573291352613708,-0.14994328361373738,False,False
636,1735632360,23617.9,23619.85,23612.55,23616.2,23625.85,0.05629427089395418,23582.25,-0.1594419531639201,0.08954809019025166,0.05006547718267297,0.13961356737292463,0.03948261300757869,-0.12026170813500292,0.05183377052494312,-0.0684279376100598,-0.17209547865994604,0.15594640929582584,0.03606219458770057,-0.018573291352613708,-0.14994328361373738,False,False
637,1735632420,23616.5,23619.55,23612.75,23617.8,23625.85,0.05544774050456828,23582.25,-0.15816980992059398,0.08531478736645652,0.048376838496014034,0.13369162586247055,0.03693794887044249,-0.12489089604822874,0.049939356733653,-0.07495153931457574,-0.17483025278188175,0.15594640929582584,0.03606219458770057,-0.018573291352613708,-0.14994328361373738,False,True
638,1735632480,23618.75,23625.05,23615.2,23624.25,23625.85,0.045077743234625704,23582.25,-0.18149243604829596,0.08090514948345696,0.04693985973166875,0.1278450092151257,0.03396528975178822,-0.13022683020774858,0.04880054766992649,-0.0814262825378221,-0.1790273778776751,0.15594640929582584,0.03606219458770057,-0.018573291352613708,-0.14994328361373738,False,False
639,1735632540,23624.55,23649.8,23622.25,23647.2,23647.2,0.10550932034236919,23582.25,-0.2864442536229549,0.07937506896530784,0.04542808300773226,0.1248031519730401,0.03394698595757558,-0.13958238364306552,0.056109575667909195,-0.08347280797515633,-0.19569195931097472,0.15594640929582584,0.03606219458770057,-0.018573291352613708,-0.22915540289836392,False,False
640,1735632600,23648.1,23666.05,23645.5,23653.8,23653.8,0.035089499361621694,23582.25,-0.3553520126366198,0.07545760116870924,0.04500473616779667,0.12046233733650591,0.03045286500091257,-0.15143805192464713,0.06942775158456191,-0.08201030034008522,-0.22086580350920904,0.15594640929582584,0.03606219458770057,-0.018573291352613708,-0.28428161010929587,False,False
641,1735632660,23654.25,23658.15,23650.95,23656.7,23656.7,0.024306010559376413,23582.25,-0.32185224056229345,0.0704734981929461,0.043697271359473606,0.1141707695524197,0.026776226833472493,-0.1622954411333388,0.07487592749088866,-0.08741951364245014,-0.23717136862422744,0.15594640929582584,0.029167212671251695,-0.018573291352613708,-0.28428161010929587,False,True
642,1735632720,23656.55,23656.55,23646.8,23650.35,23656.7,0.04184860948484554,23582.25,-0.31506747659786183,0.06588521855996253,0.04042721358993716,0.10631243214989969,0.025458004970025372,-0.17321467063858098,0.07731384378508217,-0.09590082685349881,-0.25052851442366314,0.15594640929582584,0.029167212671251695,-0.018573291352613708,-0.28428161010929587,False,False
643,1735632780,23651.3,23651.3,23635.1,23641.65,23656.7,0.09130605705784062,23582.25,-0.29280496983960086,0.06233467326767911,0.03342354767389879,0.0957582209415779,0.02891112559378032,-0.18386003597338432,0.07535267073417318,-0.10850736523921115,-0.25921270670755747,0.15594640929582584,0.029167212671251695,-0.018573291352613708,-0.28428161010929587,False,False
644,1735632840,23641.3,23644.25,23635.7,23639.4,23656.7,0.08876977769511385,23582.25,-0.2629096036213677,0.05895183563315625,0.025139164965175684,0.08409100059833194,0.03381267066798056,-0.19270319838013786,0.07139235551556226,-0.1213108428645756,-0.2640955538957001,0.15594640929582584,0.029167212671251695,-0.018573291352613708,-0.28428161010929587,False,False
645,1735632900,23639.8,23647.7,23638.1,23647.3,23656.7,0.07862466024425292,23582.25,-0.27753925091965664,0.05702430341458179,0.021352218823002322,0.07837652223758411,0.03567208459157947,-0.2000356906854381,0.07065764781308868,-0.12937804287234944,-0.2706933384985268,0.15594640929582584,0.029167212671251695,-0.018573291352613708,-0.28428161010929587,False,False
646,1735632960,23647.5,23651.15,23643.65,23648.7,23656.7,0.055164076139103395,23583.6,-0.28642785664615633,0.056235798832480956,0.02104184167502773,0.07727764050750868,0.03519395715745323,-0.20695228636367366,0.07065097947864805,-0.13630130688502562,-0.2776032658423217,0.15594640929582584,0.029167212671251695,-0.018573291352613708,-0.28428161010929587,False,False
647,1735633020,23649.15,23649.4,23642.85,23645.95,23656.7,0.058545781956072414,23584.85,-0.27369264591465675,0.05509427741869046,0.020081405710618474,0.07517568312930893,0.03501287170807199,-0.2134619288545316,0.06923008763256436,-0.14423184122196725,-0.28269201648709597,0.15594640929582584,0.029167212671251695,-0.018573291352613708,-0.28428161010929587,False,True
648,1735633080,23647.05,23651.15,23640.75,23642.65,23656.7,0.06742275972557764,23584.85,-0.2811126634258981,0.0550987920283478,0.02008428440446383,0.07518307643281164,0.035014507623883966,-0.21934429996535187,0.06870687096895384,-0.15063742899639804,-0.2880511709343057,0.15594640929582584,0.029167212671251695,-0.018573291352613708,-0.28428161010929587,False,False
649,1735633140,23643.4,23643.4,23637.6,23637.65,23656.7,0.08073822637985088,23584.85,-0.248252585876115,0.05648719983125416,0.02067323711947859,0.07716043695073274,0.03581396271177557,-0.2232567668689143,0.06750815619919398,-0.15574861066972032,-0.2907649230681083,0.15374521133617444,0.029167212671251695,-0.02849600865056665,-0.28428161010929587,False,False
650,1735633200,23638.7,23642.6,23633.55,23639.25,23656.7,0.09785811207819119,23584.85,-0.2448605778709638,0.05870328522617191,0.022149583315200252,0.08085286854137216,0.03655370191097165,-0.22742544486913585,0.06551309151804503,-0.16191235335109083,-0.29293853638718087,0.14663364869726933,0.029167212671251695,-0.03282129567789703,-0.28428161010929587,False,False
651,1735633260,23641.9,23648.55,23638.2,23646.05,23656.7,0.07820194701712412,23584.85,-0.27008863740918737,0.060559081605947945,0.021823811315922884,0.08238289292187083,0.03873527029002506,-0.23279547559412128,0.06338625146573773,-0.16940922412838355,-0.296181727059859,0.14663364869726933,0.029167212671251695,-0.03282129567789703,-0.28428161010929587,True,False
652,1735633320,23647.2,23653.65,23644.2,23651.15,23656.7,0.052839153389948726,23585.4,-0.2893739347223282,0.060221121829047736,0.0218802215155315,0.08210134334457923,0.03834090031351624,-0.23704317685266943,0.063629283438713,-0.1734138934139564,-0.30067246029138245,0.14663364869726933,0.029167212671251695,-0.03282129567789703,-0.28428161010929587,False,False
653,1735633380,23652.1,23652.1,23639.85,23645.85,23656.7,0.07122717876966012,23585.4,-0.2828020724685487,0.06160167646435746,0.021464723042680153,0.08306639950703762,0.04013695342167731,-0.24124674304735558,0.06315977542908587,-0.1780869676182697,-0.30440651847644146,0.14663364869726933,0.029167212671251695,-0.03282129567789703,-0.28428161010929587,False,True
654,1735633440,23645.6,23647.1,23640.65,23643.95,23656.7,0.06784547295269108,23585.4,-0.26160251681123525,0.06317641163642444,0.02040989406229544,0.08358630569871989,0.042766517574129,-0.24459349740722325,0.06196078517027298,-0.18263271223695027,-0.30655428257749623,0.14121531525811412,0.029167212671251695,-0.03282129567789703,-0.28428161010929587,False,False
655,1735633500,23644.95,23651.75,23642.9,23648.15,23656.7,0.058334425342500315,23585.4,-0.28131810357254294,0.06407267636160612,0.019660915645335623,0.08373359200694173,0.044411760716270496,-0.24898259275077897,0.060605177786429584,-0.1883774149643494,-0.30958777053720854,0.14121531525811412,0.029167212671251695,-0.04477944216518409,-0.28428161010929587,False,False
656,1735633560,23649.9,23652.35,23644.95,23649.6,23656.7,0.0496688041865518,23585.4,-0.28386205025141437,0.06377016117412986,0.01983073191823301,0.08360089309236286,0.04393942925589685,-0.25409608883812823,0.057992164165915246,-0.196103924672213,-0.31208825300404347,0.14121531525811412,0.029167212671251695,-0.04477944216518409,-0.28428161010929587,False,False
657,1735633620,23650.55,23653.3,23646.6,23651.0,23656.7,0.0426940359390878,23585.4,-0.28788996582630705,0.06333575509101814,0.020185203171774323,0.08352095826279246,0.04315055191924382,-0.25912121922681636,0.055305958790018116,-0.20381526043679823,-0.31442717801683445,0.14121531525811412,0.029167212671251695,-0.04477944216518409,-0.28428161010929587,False,False
658,1735633680,23651.2,23651.2,23639.05,23642.5,23656.7,0.07460888458661374,23585.4,-0.27898615245024155,0.06394013954687007,0.020301045254749198,0.08424118480161927,0.04363909429212087,-0.26414639917080646,0.05107171521205631,-0.21307468395875015,-0.31521811438286274,0.14121531525811412,0.029167212671251695,-0.04477944216518409,-0.28428161010929587,False,True
659,1735633740,23643.6,23646.95,23638.1,23644.95,23656.7,0.07862466024425292,23585.4,-0.26096653014152515,0.06483530033690811,0.02046122390315192,0.08529652424006003,0.044374076433756196,-0.2684295958466786,0.04584005164734842,-0.22258954419933016,-0.31426964749402697,0.14121531525811412,0.029167212671251695,-0.04477944216518409,-0.28428161010929587,False,False
660,1735633800,23645.65,23649.35,23642.5,23646.0,23656.7,0.060025278250984825,23585.4,-0.27114231685702633,0.06499075897678437,0.020407613492257615,0.08539837246904199,0.04458314548452676,-0.27308377766722464,0.039529469745017934,-0.23355430792220672,-0.31261324741224256,0.14121531525811412,0.029167212671251695,-0.04477944216518409,-0.28428161010929587,False,False
661,1735633860,23647.2,23647.8,23640.7,23644.95,23656.7,0.06763411633913437,23585.4,-0.26457045460326223,0.06549852463655798,0.020311226439276256,0.08580975107583423,0.04518729819728172,-0.27751713786233584,0.031162171050155223,-0.2463549668121806,-0.30867930891249107,0.14121531525811412,0.029167212671251695,-0.04477944216518409,-0.28428161010929587,False,False
662,1735633920,23645.5,23659.0,23643.55,23654.4,23656.7,0.055586789366232216,23585.4,-0.3120574592756474,0.06593640155870824,0.019962125727598586,0.08589852728630683,0.04597427583110965,-0.2829573471634755,0.024313934272842747,-0.25864341289063275,-0.3072712814363182,0.14121531525811412,0.029167212671251695,-0.04477944216518409,-0.28428161010929587,False,False
663,1735633980,23655.15,23669.6,23650.65,23667.4,23667.4,0.070772454938016,23585.4,-0.35700051726914567,0.06448903216686018,0.018144687924828668,0.08263372009168884,0.046344344242031515,-0.28589719148206677,0.02863538270997391,-0.25726180877209287,-0.31453257419204067,0.14121531525811412,0.029167212671251695,-0.04477944216518409,-0.28560041381531653,False,False
664,1735634040,23668.35,23674.95,23666.25,23669.4,23669.4,0.01330832213744943,23585.4,-0.3796840418224803,0.06358148311585302,0.020116668581363358,0.08369815169721637,0.04346481453448966,-0.2869110260314776,0.03148981253557614,-0.25542121349590147,-0.31840083856705376,0.14121531525811412,0.015969986564939316,-0.04477944216518409,-0.30374723345798427,False,False
665,1735634100,23670.45,23676.85,23665.9,23671.7,23671.7,0.024501831300663964,23585.4,-0.38773987297225015,0.06358964231340666,0.020100078957672317,0.08368972127107899,0.04348956335573435,-0.28965634404855917,0.03704971756581376,-0.2526066264827454,-0.32670606161437293,0.14121531525811412,0.015969986564939316,-0.04477944216518409,-0.31019189837780015,False,False
666,1735634160,23672.7,23680.0,23670.05,23677.0,23677.0,0.029353380918193724,23585.4,-0.4010955930363638,0.06306900778979617,0.020836054290271022,0.08390506208006719,0.04223295349952515,-0.2932408489001634,0.04325671021382773,-0.24998413868633565,-0.3364975591139911,0.14121531525811412,0.015969986564939316,-0.04477944216518409,-0.32087647442909106,False,False
667,1735634220,23678.55,23689.85,23676.5,23686.95,23686.95,0.044117119342088056,23592.35,-0.4132695555974712,0.061102802051639815,0.020274535975130733,0.08137733802677055,0.04082826607650908,-0.29826020664007463,0.049711486773352014,-0.2485487198667226,-0.34797169341342665,0.14121531525811412,0.015969986564939316,-0.04477944216518409,-0.330615644477977,False,False
668,1735634280,23687.15,23689.4,23681.55,23685.5,23686.95,0.022797363105006997,23606.1,-0.35287489250661025,0.05835395144371869,0.020825155573137414,0.0791791070168561,0.03752879587058128,-0.3020087603436264,0.05031820189193653,-0.25169055845168986,-0.3523269622355629,0.14121531525811412,0.015969986564939316,-0.04477944216518409,-0.330615644477977,False,True
669,1735634340,23685.25,23688.15,23680.9,23687.1,23687.1,0.02617458447845912,23606.55,-0.34566677468754303,0.05616853162014396,0.02135088634197848,0.07751941796212244,0.03481764527816548,-0.30484740716728836,0.05079715350794466,-0.2540502536593437,-0.35564456067523303,0.13596630473893015,0.015969986564939316,-0.06080844703113941,-0.330615644477977,False,False
670,1735634400,23688.5,23688.75,23676.3,23678.85,23687.1,0.04559443747862454,23607.45,-0.34438281135827575,0.05576979667595733,0.02145954209699192,0.07722933877294924,0.03431025457896541,-0.30726219694696,0.05125888589543451,-0.2560033110515255,-0.3585210828423945,0.09990834679203188,0.015969986564939316,-0.12187132271094095,-0.330615644477977,False,False
671,1735634460,23679.95,23684.5,23677.35,23681.35,23687.1,0.04116164494598326,23611.15,-0.31065831185689197,0.05504545763387028,0.021654274379569072,0.07669973201343935,0.03339118325430121,-0.3088024330278865,0.05075926593589817,-0.2580431670919883,-0.3595616989637847,0.08440745627389536,0.015969986564939316,-0.14095347136087893,-0.330615644477977,False,False
672,1735634520,23682.05,23685.35,23676.9,23683.65,23687.1,0.04306141317424712,23611.15,-0.31425830592748377,0.05403040152756485,0.021619804081278896,0.07565020560884375,0.03241059744628595,-0.31018350146545254,0.05042292336258162,-0.2597605781028709,-0.3606064248280342,0.08440745627389536,0.015969986564939316,-0.14095347136087893,-0.330615644477977,False,False
673,1735634580,23685.2,23686.0,23679.6,23683.25,23687.1,0.031662803804602506,23611.15,-0.31701124256971197,0.05198559225359617,0.021302396268705916,0.07328798852230209,0.030683195984890253,-0.31304844549435246,0.048674172979189564,-0.2643742725151629,-0.36172261847354203,0.08440745627389536,0.015969986564939316,-0.16792290811945426,-0.330615644477977,False,False
674,1735634640,23683.8,23683.95,23676.65,23680.4,23687.1,0.04411683996773387,23614.4,-0.2945236804661531,0.049746372582327114,0.01896737321085425,0.06871374579318136,0.030778999371472864,-0.31511774143581867,0.046663383662637656,-0.268454357773181,-0.36178112509845634,0.08440745627389536,0.015969986564939316,-0.1694494800114456,-0.330615644477977,False,False
675,1735634700,23679.3,23683.8,23674.1,23677.4,23687.1,0.05488219326131101,23615.0,-0.29134024984119955,0.04877471617583489,0.018019924744635953,0.06679464092047084,0.030754791431198938,-0.3160032252871525,0.04596821801832104,-0.2700350072688315,-0.36197144330547354,0.08440745627389536,0.015969986564939316,-0.1694494800114456,-0.330615644477977,False,False
676,1735634760,23677.25,23678.05,23670.7,23673.35,23687.1,0.0692359976527216,23615.0,-0.26699131907685486,0.0494579180201171,0.018485539418952715,0.06794345743906982,0.030972378601164384,-0.31507061630192446,0.04675232901190238,-0.26831828729002205,-0.36182294531382686,0.08440745627389536,0.015969986564939316,-0.1694494800114456,-0.330615644477977,False,False
677,1735634820,23674.5,23674.5,23659.95,23662.1,23687.1,0.11461934977265187,23615.0,-0.25195850095278427,0.05126592514524175,0.022412251089946555,0.07367817623518831,0.0288536740552952,-0.3137854674887676,0.0480828938976831,-0.2657025735910845,-0.36186836138645073,0.0916954798181215,0.015969986564939316,-0.1898037719047128,-0.330615644477977,False,False
678,1735634880,23662.45,23665.5,23647.5,23650.1,23687.1,0.1671796040882951,23615.0,-0.21384713106076644,0.05540484727589192,0.03250623371792492,0.08791108099381684,0.022898613557966997,-0.31179565974916473,0.05122192740319289,-0.26057373234597186,-0.3630175871523576,0.1337436832706361,0.015969986564939316,-0.1898037719047128,-0.330615644477977,False,False
679,1735634940,23651.6,23654.6,23647.0,23649.75,23687.1,0.1692904576752686,23615.0,-0.1676900275248721,0.06002801528975727,0.03997360637417611,0.10000162166393338,0.020054408915581162,-0.30706115658051175,0.05884554351299734,-0.2482156130675144,-0.3659067000935091,0.1354323661402149,0.015969986564939316,-0.1898037719047128,-0.330615644477977,False,False
680,1735635000,23651.45,23651.7,23642.95,23644.15,23687.1,0.18638837172975087,23616.2,-0.15032054267833098,0.06572466393739056,0.04747183825872362,0.11319650219611418,0.018252825678666935,-0.30149692709829995,0.06689729952281757,-0.23459962757548236,-0.36839422662111754,0.1491106973838007,0.015969986564939316,-0.18038465121399716,-0.330615644477977,False,False
681,1735635060,23645.2,23645.4,23629.8,23632.6,23687.1,0.2419038210671601,23616.2,-0.12364393932978518,0.07402507165106025,0.05922961875839093,0.13325469040945118,0.014795452892669314,-0.29465334266094484,0.07611582250855801,-0.2185375201523868,-0.37076916516950287,0.1935230568537281,0.015969986564939316,-0.1483727271957422,-0.330615644477977,False,False
682,1735635120,23633.2,23634.95,23622.1,23628.95,23687.1,0.27441096630655504,23616.2,-0.07939465282306214,0.08235015838939114,0.07198375247192373,0.15433391086131487,0.010366405917467403,-0.28633703017647905,0.08789425500665676,-0.19844277516982228,-0.3742312851831358,0.21952877304524404,0.015969986564939316,-0.09527358338767457,-0.330615644477977,False,False
683,1735635180,23629.7,23635.25,23625.4,23632.2,23687.1,0.26047933263251766,23616.2,-0.08066496726822804,0.08992743640556883,0.08062698712818699,0.17055442353375583,0.009300449277381842,-0.27882446505675834,0.09735345942127555,-0.1814710056354828,-0.3761779244780339,0.21952877304524404,0.015969986564939316,-0.09527358338767457,-0.330615644477977,True,False
684,1735635240,23632.25,23643.7,23630.35,23640.85,23687.1,0.23958188212149228,23617.8,-0.10966305074986432,0.09740896156683997,0.08589055498967525,0.18329951655651522,0.011518406577164714,-0.2720961623022933,0.10330560334734931,-0.16879055895494396,-0.37540176564964256,0.21952877304524404,0.015969986564939316,-0.09527358338767457,-0.330615644477977,False,False
685,1735635300,23641.3,23641.3,23631.6,23635.65,23687.1,0.23430474815405855,23624.25,-0.07217160333131961,0.10435357122579514,0.0900173325183219,0.19437090374411703,0.014336238707473234,-0.26407954349929563,0.11108709889926409,-0.15299244460003153,-0.37516664239855974,0.21952877304524404,0.015969986564939316,-0.08660592399758353,-0.330615644477977,False,False
686,1735635360,23636.15,23642.3,23633.6,23638.8,23687.1,0.22586133380616455,23628.95,-0.056498490199516034,0.11144834391079232,0.09267747761268211,0.20412582152347442,0.018770866298110214,-0.2534312531211235,0.1183022379585435,-0.13512901516258002,-0.371733491079667,0.21952877304524404,0.015969986564939316,-0.06779818823941924,-0.330615644477977,False,False
687,1735635420,23639.25,23641.85,23636.35,23639.15,23687.1,0.2142516390778103,23628.95,-0.05459404670964142,0.1174266432499504,0.09454832436946149,0.2119749676194119,0.022878318880488913,-0.24083098351447751,0.12281019072492246,-0.11802079278955506,-0.36364117423939996,0.21952877304524404,0.015969986564939316,-0.0655128560515697,-0.330615644477977,False,False
688,1735635480,23640.3,23642.55,23636.1,23640.65,23687.1,0.21530706587129705,23628.95,-0.057556514360555776,0.12584325757219406,0.09386523099551193,0.21970848856770597,0.031978026576682125,-0.22740900320356403,0.12456527146465983,-0.1028437317389042,-0.35197427466822384,0.21952877304524404,0.015969986564939316,-0.0655128560515697,-0.330615644477977,False,False
689,1735635540,23640.8,23643.55,23636.7,23639.65,23687.1,0.21277404156691965,23628.95,-0.061788611004714736,0.1336879329999547,0.0928897473426854,0.22657768034264011,0.04079818565726931,-0.21382770062158332,0.12409269702472928,-0.08973500359685405,-0.3379203976463126,0.21952877304524404,0.015969986564939316,-0.0655128560515697,-0.330615644477977,False,False
690,1735635600,23640.35,23640.35,23630.85,23633.65,23687.1,0.2374710285345188,23628.95,-0.04824590174340297,0.14235950165063493,0.09243943831876322,0.23479893996939816,0.04992006333187171,-0.19912563015104331,0.12182264175670583,-0.07730298839433748,-0.32094827190774916,0.21952877304524404,0.015969986564939316,-0.057895082092083563,-0.330615644477977,False,False
691,1735635660,23634.4,23636.45,23631.8,23633.7,23687.1,0.23346040671926607,23628.95,-0.031740724831192245,0.15024880529135068,0.09176770459202456,0.24201650988337525,0.05848110069932612,-0.18322859553578166,0.11747937797190662,-0.06574921756387504,-0.3007079735076883,0.21952877304524404,0.015969986564939316,-0.038088869797430695,-0.330615644477977,True,False
692,1735635720,23634.25,23635.95,23630.5,23633.35,23687.1,0.2389486260453941,23628.95,-0.02962467650911276,0.15925510791386682,0.08928879167699975,0.2485438995908666,0.06996631623686707,-0.16975983653588597,0.11570066632550656,-0.05405917021037941,-0.2854605028613925,0.21952877304524404,0.015969986564939316,-0.035549611810935314,-0.330615644477977,False,False
693,1735635780,23632.75,23633.95,23623.65,23630.9,23687.1,0.2678673201869249,23628.95,-0.02116048322079483,0.16932563856838623,0.08723268338765953,0.2565583219560458,0.08209295518072669,-0.15623874105810479,0.11318389282654569,-0.0430548482315591,-0.2694226338846505,0.21952877304524404,0.015969986564939316,-0.025392579864953798,-0.330615644477977,False,False
694,1735635840,23632.8,23633.8,23627.05,23631.0,23687.1,0.25351351579551434,23628.95,-0.020525668724164826,0.17798893349825665,0.08469802328814917,0.2626869567864058,0.09329091021010748,-0.14274469344835017,0.10900605404114237,-0.033738639407207796,-0.25175074748949255,0.21952877304524404,0.015969986564939316,-0.02463080246899779,-0.330615644477977,True,False
695,1735635900,23630.05,23634.65,23625.7,23632.6,23687.1,0.25921282048033667,23628.95,-0.024122950871709185,0.18707439914552138,0.08099674842759837,0.26807114757311973,0.10607765071792301,-0.13080572007396754,0.10544905061203289,-0.025356669461934656,-0.23625477068600043,0.21952877304524404,0.015969986564939316,-0.02463080246899779,-0.330615644477977,False,False
696,1735635960,23633.1,23641.3,23633.05,23636.55,23687.1,0.22818327275183234,23628.95,-0.052266393555357074,0.19478780996125408,0.07530031563284127,0.27008812559409534,0.11948749432841281,-0.1198893903917956,0.09899541860033047,-0.020893971791465127,-0.21888480899212606,0.21952877304524404,0.015969986564939316,-0.02463080246899779,-0.330615644477977,True,False
697,1735636020,23637.75,23638.75,23628.45,23632.8,23687.1,0.2476031257519824,23628.95,-0.04147454711275479,0.20378532337572822,0.06745366438505451,0.2712389877607827,0.1363316589906737,-0.10840869474775572,0.09077699547931242,-0.017631699268443296,-0.19918569022706814,0.21952877304524404,0.015969986564939316,-0.02463080246899779,-0.330615644477977,False,False
698,1735636080,23633.85,23635.0,23625.5,23631.85,23687.1,0.2600571619151291,23628.95,-0.025604184697158666,0.21278283679020304,0.05911650125395128,0.27189933804415434,0.15366633553625175,-0.09720371575738096,0.08307545249463755,-0.014128263262743412,-0.1802791682520185,0.21952877304524404,0.015969986564939316,-0.02463080246899779,-0.330615644477977,False,False
699,1735636140,23633.5,23652.4,23630.85,23647.5,23687.1,0.2374710285345188,23628.95,-0.09924266630553084,0.22039070492658672,0.048752827509763376,0.2691435324363501,0.17163787741682335,-0.08919964977672808,0.072084735851894,-0.01711491392483408,-0.16128438562862207,0.21952877304524404,0.015969986564939316,-0.02463080246899779,-0.330615644477977,True,False
